A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
0.0,39.16999816894531,1.625,0.0,0.0,0.0,0.0,1.5,0.0,0.0,10.0,1.0,0.0,186.0,4700.0,0.0
0.0,28.32999992370605,5.0,0.0,0.0,9.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0
1.0,28.07999992370605,15.0,1.0,1.0,11.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13212.0,0.0
0.0,55.91999816894531,11.5,0.0,0.0,13.0,7.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,8851.0,0.0
0.0,27.57999992370605,2.039999961853028,1.0,1.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,370.0,560.0,0.0
1.0,40.33000183105469,7.539999961853027,1.0,1.0,8.0,1.0,8.0,0.0,0.0,14.0,1.0,0.0,0.0,2300.0,0.0
0.0,56.58000183105469,18.5,0.0,0.0,1.0,2.0,15.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
0.0,24.32999992370605,6.625,1.0,1.0,1.0,0.0,5.5,0.0,1.0,0.0,0.0,2.0,100.0,0.0,0.0
0.0,26.670000076293945,1.75,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,160.0,5777.0,0.0
1.0,25.0,0.875,0.0,0.0,10.0,1.0,1.0399999618530271,0.0,1.0,0.0,0.0,0.0,160.0,5860.0,0.0
1.0,18.920000076293945,9.0,0.0,0.0,12.0,0.0,0.75,0.0,0.0,2.0,1.0,0.0,88.0,591.0,0.0
0.0,52.5,6.5,0.0,0.0,5.0,0.0,6.289999961853027,0.0,0.0,15.0,1.0,0.0,0.0,11202.0,0.0
0.0,23.170000076293945,0.0,0.0,0.0,2.0,0.0,0.0850000008940696,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,26.75,1.125,0.0,0.0,10.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,0.0,5298.0,0.0
0.0,39.33000183105469,5.875,0.0,0.0,2.0,1.0,10.0,0.0,0.0,14.0,0.0,0.0,399.0,0.0,0.0
0.0,33.16999816894531,3.039999961853028,1.0,1.0,0.0,1.0,2.039999961853028,0.0,0.0,1.0,0.0,0.0,180.0,18027.0,0.0
0.0,42.5,4.914999961853027,1.0,1.0,9.0,0.0,3.164999961853028,0.0,1.0,0.0,0.0,0.0,52.0,1442.0,0.0
0.0,59.5,2.75,0.0,0.0,9.0,0.0,1.75,0.0,0.0,5.0,0.0,0.0,60.0,58.0,0.0
0.0,16.079999923706055,0.75,0.0,0.0,0.0,0.0,1.75,0.0,0.0,5.0,0.0,0.0,352.0,690.0,0.0
1.0,24.75,12.5,0.0,0.0,12.0,0.0,1.5,0.0,0.0,12.0,0.0,0.0,120.0,567.0,0.0
0.0,22.670000076293945,0.1650000065565109,0.0,0.0,0.0,3.0,2.25,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,39.25,9.5,0.0,0.0,6.0,0.0,6.5,0.0,0.0,14.0,1.0,0.0,240.0,4607.0,0.0
1.0,20.82999992370605,3.0,0.0,0.0,12.0,0.0,0.0399999991059303,0.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0
0.0,30.170000076293945,0.5,0.0,0.0,0.0,0.0,1.75,0.0,0.0,11.0,1.0,0.0,32.0,540.0,0.0
0.0,30.82999992370605,0.0,0.0,0.0,9.0,0.0,1.25,0.0,0.0,1.0,1.0,0.0,202.0,0.0,0.0
0.0,39.0,5.0,0.0,0.0,2.0,0.0,3.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
1.0,17.829999923706055,11.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,3000.0,0.0
0.0,28.25,5.125,0.0,0.0,10.0,0.0,4.75,0.0,0.0,2.0,1.0,0.0,420.0,7.0,0.0
0.0,27.670000076293945,13.75,0.0,0.0,9.0,0.0,5.75,0.0,1.0,0.0,0.0,0.0,487.0,500.0,0.0
0.0,28.670000076293945,9.335000038146973,0.0,0.0,8.0,1.0,5.664999961853027,0.0,0.0,6.0,1.0,0.0,381.0,168.0,0.0
0.0,28.0,2.0,0.0,0.0,5.0,1.0,4.164999961853027,0.0,0.0,2.0,0.0,0.0,181.0,0.0,0.0
1.0,22.5,8.460000038146973,1.0,1.0,10.0,0.0,2.4600000381469727,1.0,1.0,0.0,1.0,0.0,164.0,0.0,0.0
0.0,23.25,1.0,0.0,0.0,0.0,0.0,0.8349999785423279,0.0,1.0,0.0,1.0,2.0,300.0,0.0,0.0
0.0,48.25,25.084999084472656,0.0,0.0,9.0,0.0,1.75,0.0,0.0,3.0,1.0,0.0,120.0,14.0,0.0
1.0,32.33000183105469,0.5400000214576721,0.0,0.0,2.0,0.0,0.0399999991059303,0.0,1.0,0.0,1.0,0.0,440.0,11177.0,0.0
1.0,20.420000076293945,0.8349999785423279,0.0,0.0,8.0,0.0,1.5850000381469729,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,20.170000076293945,8.170000076293945,0.0,0.0,12.0,0.0,1.9600000381469729,0.0,0.0,14.0,1.0,0.0,60.0,158.0,0.0
1.0,58.41999816894531,21.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,13.0,1.0,0.0,0.0,6700.0,0.0
0.0,34.41999816894531,4.25,0.0,0.0,3.0,2.0,3.25,0.0,0.0,2.0,1.0,0.0,274.0,610.0,0.0
0.0,19.670000076293945,0.375,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,80.0,0.0,0.0
0.0,17.5,22.0,2.0,2.0,13.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,450.0,100000.0,0.0
0.0,54.58000183105469,9.414999961853027,0.0,0.0,13.0,7.0,14.414999961853027,0.0,0.0,11.0,0.0,0.0,30.0,300.0,0.0
1.0,36.58000183105469,0.2899999916553497,0.0,0.0,13.0,7.0,0.0,1.0,0.0,10.0,1.0,0.0,200.0,18.0,1.0
0.0,30.75,1.5850000381469729,0.0,0.0,1.0,0.0,0.5849999785423279,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
0.0,33.75,2.75,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,180.0,0.0,1.0
0.0,15.170000076293944,7.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,600.0,0.0,1.0
0.0,50.75,0.5849999785423279,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,145.0,0.0,1.0
1.0,22.670000076293945,0.3350000083446502,0.0,0.0,8.0,0.0,0.75,1.0,1.0,0.0,1.0,2.0,160.0,0.0,1.0
1.0,24.5,2.414999961853028,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,120.0,0.0,1.0
1.0,19.170000076293945,0.5849999785423279,1.0,1.0,12.0,0.0,0.5849999785423279,0.0,1.0,0.0,0.0,0.0,160.0,0.0,1.0
0.0,25.57999992370605,0.3350000083446502,0.0,0.0,5.0,1.0,3.5,1.0,1.0,0.0,0.0,0.0,340.0,0.0,1.0
0.0,24.57999992370605,13.5,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,31.420000076293945,15.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,120.0,0.0,1.0
0.0,38.41999816894531,0.7049999833106995,0.0,0.0,0.0,0.0,0.375,1.0,0.0,2.0,1.0,0.0,225.0,500.0,1.0
0.0,24.75,0.5400000214576721,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,120.0,1.0,1.0
0.0,16.25,0.8349999785423279,0.0,0.0,6.0,0.0,0.0850000008940696,0.0,1.0,0.0,1.0,2.0,200.0,0.0,1.0
0.0,19.0,0.0,1.0,1.0,13.0,7.0,0.0,1.0,0.0,4.0,1.0,0.0,45.0,1.0,1.0
0.0,20.670000076293945,5.289999961853027,0.0,0.0,8.0,0.0,0.375,0.0,0.0,1.0,1.0,0.0,160.0,0.0,1.0
0.0,31.57999992370605,0.75,1.0,1.0,12.0,0.0,3.5,1.0,1.0,0.0,0.0,0.0,320.0,0.0,1.0
0.0,36.41999816894531,0.75,1.0,1.0,1.0,0.0,0.5849999785423279,1.0,1.0,0.0,1.0,0.0,240.0,3.0,1.0
1.0,26.170000076293945,2.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,276.0,1.0,1.0
0.0,27.670000076293945,0.75,0.0,0.0,8.0,1.0,0.1650000065565109,1.0,1.0,0.0,0.0,0.0,220.0,251.0,1.0
1.0,57.58000183105469,2.0,0.0,0.0,13.0,7.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0
0.0,22.25,9.0,0.0,0.0,12.0,0.0,0.0850000008940696,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,22.170000076293945,0.5849999785423279,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,100.0,0.0,1.0
0.0,32.91999816894531,2.5,0.0,0.0,12.0,0.0,1.75,1.0,0.0,2.0,0.0,0.0,720.0,0.0,1.0
0.0,34.75,2.5,0.0,0.0,2.0,2.0,0.5,1.0,1.0,0.0,1.0,0.0,348.0,0.0,1.0
0.0,30.170000076293945,1.0850000381469729,1.0,1.0,0.0,0.0,0.0399999991059303,1.0,1.0,0.0,1.0,0.0,170.0,179.0,1.0
0.0,25.670000076293945,2.2100000381469727,1.0,1.0,12.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,188.0,0.0,1.0
0.0,29.670000076293945,0.75,1.0,1.0,0.0,0.0,0.0399999991059303,1.0,1.0,0.0,1.0,0.0,240.0,0.0,1.0
0.0,18.670000076293945,5.0,0.0,0.0,8.0,0.0,0.375,0.0,0.0,2.0,1.0,0.0,0.0,38.0,1.0
1.0,34.83000183105469,1.25,1.0,1.0,3.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,160.0,0.0,1.0
0.0,23.5,3.164999961853028,1.0,1.0,5.0,0.0,0.4149999916553497,1.0,0.0,1.0,0.0,0.0,280.0,80.0,1.0
1.0,36.75,4.710000038146973,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,160.0,0.0,1.0
1.0,32.0,6.0,0.0,0.0,1.0,0.0,1.25,1.0,1.0,0.0,1.0,0.0,272.0,0.0,1.0
0.0,35.0,3.375,0.0,0.0,0.0,1.0,8.289999961853027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,17.920000076293945,10.210000038146973,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,50.0,1.0
0.0,28.57999992370605,3.625,0.0,0.0,12.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,100.0,0.0,1.0
0.0,34.58000183105469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,31.25,2.8350000381469727,0.0,0.0,13.0,7.0,0.0,1.0,0.0,5.0,1.0,0.0,176.0,146.0,1.0
0.0,40.83000183105469,3.5,0.0,0.0,3.0,2.0,0.5,1.0,1.0,0.0,1.0,2.0,1160.0,0.0,1.0
0.0,27.82999992370605,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,176.0,537.0,1.0
0.0,39.58000183105469,5.0,0.0,0.0,13.0,7.0,0.0,1.0,0.0,2.0,1.0,0.0,17.0,1.0,1.0
0.0,23.5,2.75,0.0,0.0,13.0,7.0,4.5,1.0,1.0,0.0,1.0,0.0,160.0,25.0,1.0
0.0,39.83000183105469,0.5,0.0,0.0,6.0,0.0,0.25,0.0,1.0,0.0,1.0,2.0,288.0,0.0,1.0
0.0,29.25,13.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,228.0,0.0,1.0
0.0,23.57999992370605,1.7899999618530271,0.0,0.0,0.0,0.0,0.5400000214576721,1.0,1.0,0.0,0.0,0.0,136.0,1.0,1.0
1.0,22.670000076293945,0.7900000214576721,0.0,0.0,3.0,0.0,0.0850000008940696,1.0,1.0,0.0,1.0,0.0,144.0,0.0,1.0
1.0,20.07999992370605,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,22.57999992370605,1.5,1.0,1.0,12.0,0.0,0.5400000214576721,1.0,1.0,0.0,0.0,0.0,120.0,67.0,1.0
1.0,31.920000076293945,3.125,0.0,0.0,13.0,7.0,3.039999961853028,1.0,0.0,2.0,0.0,0.0,200.0,4.0,1.0
0.0,29.82999992370605,3.5,0.0,0.0,0.0,0.0,0.1650000065565109,1.0,1.0,0.0,1.0,0.0,216.0,0.0,1.0
0.0,22.670000076293945,0.75,0.0,0.0,3.0,0.0,1.5850000381469729,1.0,0.0,1.0,0.0,0.0,400.0,9.0,1.0
0.0,26.170000076293945,12.5,1.0,1.0,5.0,1.0,1.25,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0
0.0,26.920000076293945,2.25,0.0,0.0,3.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,640.0,4000.0,1.0
0.0,19.5,0.2899999916553497,0.0,0.0,5.0,0.0,0.2899999916553497,1.0,1.0,0.0,1.0,0.0,280.0,364.0,1.0
0.0,20.75,5.085000038146973,1.0,1.0,4.0,0.0,0.2899999916553497,1.0,1.0,0.0,1.0,0.0,140.0,184.0,1.0
0.0,0.0,3.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,36.5,4.25,0.0,0.0,8.0,0.0,3.5,1.0,1.0,0.0,1.0,0.0,454.0,50.0,1.0
0.0,25.670000076293945,0.2899999916553497,1.0,1.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,160.0,0.0,1.0
1.0,23.75,0.7099999785423279,0.0,0.0,9.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,240.0,4.0,1.0
0.0,24.07999992370605,0.875,0.0,0.0,6.0,0.0,0.0850000008940696,1.0,0.0,4.0,1.0,0.0,254.0,1950.0,1.0
1.0,17.920000076293945,0.5400000214576721,0.0,0.0,0.0,0.0,1.75,1.0,0.0,1.0,0.0,0.0,80.0,5.0,1.0
0.0,19.5,9.585000038146973,0.0,0.0,12.0,0.0,0.7900000214576721,1.0,1.0,0.0,1.0,0.0,80.0,350.0,1.0
0.0,28.170000076293945,0.125,1.0,1.0,5.0,0.0,0.0850000008940696,1.0,1.0,0.0,1.0,0.0,216.0,2100.0,1.0
1.0,33.25,3.0,1.0,1.0,12.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,180.0,0.0,1.0
0.0,26.5,2.7100000381469727,1.0,1.0,0.0,0.0,0.0850000008940696,1.0,1.0,0.0,1.0,2.0,80.0,0.0,1.0
0.0,26.32999992370605,13.0,0.0,0.0,11.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,140.0,1110.0,1.0
0.0,18.170000076293945,2.4600000381469727,0.0,0.0,0.0,4.0,0.959999978542328,1.0,0.0,2.0,0.0,0.0,160.0,587.0,1.0
1.0,19.5,0.1650000065565109,0.0,0.0,8.0,0.0,0.0399999991059303,1.0,1.0,0.0,0.0,0.0,380.0,0.0,1.0
0.0,35.0,2.5,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,210.0,0.0,1.0
1.0,21.75,11.75,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,180.0,0.0,1.0
0.0,20.07999992370605,0.25,0.0,0.0,8.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0
0.0,21.170000076293945,0.25,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.0,1.0,0.0,280.0,204.0,1.0
1.0,52.5,7.0,0.0,0.0,12.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,49.0,1.5,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,27.0,1.0
0.0,41.58000183105469,1.75,0.0,0.0,5.0,0.0,0.209999993443489,0.0,1.0,0.0,1.0,0.0,160.0,0.0,1.0
0.0,49.16999816894531,2.289999961853028,0.0,0.0,13.0,7.0,0.2899999916553497,1.0,1.0,0.0,1.0,0.0,200.0,3.0,1.0
0.0,34.16999816894531,2.75,0.0,0.0,3.0,2.0,2.5,1.0,1.0,0.0,0.0,0.0,232.0,200.0,1.0
1.0,30.420000076293945,1.375,0.0,0.0,9.0,1.0,0.0399999991059303,1.0,0.0,3.0,1.0,0.0,0.0,33.0,1.0
0.0,20.420000076293945,1.0850000381469729,0.0,0.0,8.0,0.0,1.5,1.0,1.0,0.0,1.0,0.0,108.0,7.0,1.0
0.0,45.33000183105469,1.0,0.0,0.0,8.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,263.0,0.0,1.0
0.0,30.07999992370605,1.0399999618530271,1.0,1.0,3.0,2.0,0.5,0.0,0.0,10.0,0.0,0.0,132.0,28.0,1.0
0.0,26.670000076293945,14.585000038146973,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,178.0,0.0,1.0
0.0,36.16999816894531,0.4199999868869781,1.0,1.0,9.0,0.0,0.2899999916553497,1.0,1.0,0.0,0.0,0.0,309.0,2.0,1.0
0.0,63.33000183105469,0.5400000214576721,0.0,0.0,0.0,0.0,0.5849999785423279,0.0,0.0,3.0,0.0,0.0,180.0,0.0,1.0
0.0,38.91999816894531,1.75,0.0,0.0,5.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,300.0,2.0,1.0
0.0,36.66999816894531,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,221.0,0.0,1.0
0.0,21.420000076293945,0.75,1.0,1.0,7.0,4.0,0.75,1.0,1.0,0.0,0.0,0.0,132.0,2.0,1.0
0.0,29.82999992370605,2.039999961853028,1.0,1.0,10.0,1.0,0.0399999991059303,1.0,1.0,0.0,1.0,0.0,128.0,1.0,1.0
1.0,0.0,1.5,0.0,0.0,13.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,200.0,105.0,1.0
0.0,29.82999992370605,1.25,1.0,1.0,5.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,224.0,0.0,1.0
0.0,19.57999992370605,0.5849999785423279,0.0,0.0,13.0,7.0,0.0,1.0,0.0,3.0,1.0,0.0,350.0,769.0,1.0
0.0,37.5,1.75,1.0,1.0,0.0,2.0,0.25,0.0,1.0,0.0,0.0,0.0,164.0,400.0,1.0
0.0,62.5,12.75,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,112.0,0.0,1.0
0.0,22.07999992370605,2.3350000381469727,0.0,0.0,5.0,0.0,0.75,1.0,1.0,0.0,1.0,0.0,180.0,0.0,1.0
0.0,21.57999992370605,0.7900000214576721,1.0,1.0,2.0,0.0,0.6650000214576721,1.0,1.0,0.0,1.0,0.0,160.0,0.0,1.0
0.0,25.420000076293945,0.5400000214576721,0.0,0.0,9.0,0.0,0.1650000065565109,1.0,0.0,1.0,1.0,0.0,272.0,444.0,1.0
0.0,23.75,12.0,0.0,0.0,0.0,0.0,2.0850000381469727,1.0,1.0,0.0,1.0,2.0,80.0,0.0,1.0
0.0,24.5,13.335000038146973,1.0,1.0,12.0,0.0,0.0399999991059303,1.0,1.0,0.0,0.0,0.0,120.0,475.0,1.0
0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.8349999785423279,0.0,1.0,0.0,0.0,2.0,320.0,0.0,1.0
1.0,40.33000183105469,8.125,1.0,1.0,5.0,0.0,0.1650000065565109,1.0,0.0,2.0,1.0,0.0,0.0,18.0,1.0
0.0,34.0,5.085000038146973,1.0,1.0,3.0,2.0,1.0850000381469729,1.0,1.0,0.0,0.0,0.0,480.0,0.0,1.0
1.0,16.920000076293945,0.5,0.0,0.0,3.0,0.0,0.1650000065565109,1.0,0.0,6.0,0.0,0.0,240.0,35.0,1.0
0.0,69.16999816894531,9.0,0.0,0.0,13.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,70.0,6.0,1.0
1.0,55.75,7.079999923706055,0.0,0.0,5.0,1.0,6.75,0.0,0.0,3.0,0.0,0.0,100.0,50.0,1.0
1.0,22.5,0.4149999916553497,0.0,0.0,3.0,0.0,0.3350000083446502,1.0,1.0,0.0,0.0,2.0,144.0,0.0,1.0
0.0,20.0,7.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,22.920000076293945,0.1700000017881393,0.0,0.0,6.0,0.0,0.0850000008940696,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
1.0,35.16999816894531,3.75,0.0,0.0,13.0,7.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,200.0,1.0
1.0,28.57999992370605,3.75,0.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,40.0,154.0,1.0
0.0,34.08000183105469,6.5,0.0,0.0,12.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,443.0,0.0,1.0
0.0,44.83000183105469,7.0,1.0,1.0,0.0,0.0,1.625,1.0,1.0,0.0,1.0,0.0,160.0,2.0,1.0
0.0,31.82999992370605,2.5,0.0,0.0,12.0,0.0,7.5,0.0,1.0,0.0,0.0,0.0,523.0,0.0,1.0
0.0,29.170000076293945,3.5,0.0,0.0,9.0,0.0,3.5,0.0,0.0,3.0,0.0,0.0,329.0,0.0,1.0
0.0,20.670000076293945,1.25,1.0,1.0,0.0,1.0,1.375,0.0,0.0,3.0,0.0,0.0,140.0,210.0,1.0
0.0,18.25,0.1650000065565109,0.0,0.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,2.0,280.0,0.0,1.0
0.0,28.170000076293945,0.5849999785423279,0.0,0.0,12.0,0.0,0.0399999991059303,1.0,1.0,0.0,1.0,0.0,260.0,1004.0,1.0
0.0,54.83000183105469,15.5,0.0,0.0,11.0,5.0,0.0,0.0,0.0,20.0,1.0,0.0,152.0,130.0,1.0
0.0,22.5,0.125,1.0,1.0,5.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,200.0,70.0,1.0
0.0,34.66999816894531,1.0800000429153442,0.0,0.0,6.0,0.0,1.1649999618530271,1.0,1.0,0.0,1.0,2.0,28.0,0.0,1.0
1.0,33.25,2.5,1.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
1.0,22.5,8.5,0.0,0.0,8.0,0.0,1.75,0.0,0.0,10.0,1.0,0.0,80.0,990.0,1.0
0.0,33.66999816894531,2.164999961853028,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,1.0,1.0,120.0,0.0,1.0
0.0,27.82999992370605,4.0,1.0,1.0,3.0,1.0,5.75,0.0,0.0,2.0,0.0,0.0,75.0,0.0,1.0
0.0,26.75,2.0,0.0,0.0,1.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,80.0,0.0,1.0
0.0,32.41999816894531,3.0,0.0,0.0,1.0,0.0,0.1650000065565109,1.0,1.0,0.0,0.0,0.0,120.0,0.0,1.0
0.0,21.5,9.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,140.0,0.0,1.0
0.0,39.41999816894531,1.7100000381469729,1.0,1.0,6.0,0.0,0.1650000065565109,1.0,1.0,0.0,1.0,2.0,400.0,0.0,1.0
0.0,62.75,7.0,0.0,0.0,11.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,1.0
1.0,24.5,1.75,1.0,1.0,0.0,0.0,0.1650000065565109,1.0,1.0,0.0,1.0,0.0,132.0,0.0,1.0
1.0,30.25,5.5,0.0,0.0,5.0,0.0,5.5,1.0,1.0,0.0,0.0,2.0,100.0,0.0,1.0
0.0,40.58000183105469,1.5,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,300.0,0.0,1.0
1.0,19.75,0.75,0.0,0.0,0.0,0.0,0.7950000166893005,0.0,0.0,5.0,0.0,0.0,140.0,5.0,1.0
0.0,22.07999992370605,11.460000038146973,0.0,0.0,5.0,0.0,1.5850000381469729,1.0,1.0,0.0,0.0,0.0,100.0,1212.0,1.0
0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0850000008940696,1.0,1.0,0.0,0.0,0.0,411.0,0.0,1.0
0.0,33.66999816894531,1.25,0.0,0.0,9.0,0.0,1.1649999618530271,1.0,1.0,0.0,1.0,0.0,120.0,0.0,1.0
1.0,27.32999992370605,1.6649999618530271,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,340.0,1.0,1.0
0.0,17.079999923706055,3.289999961853028,0.0,0.0,3.0,0.0,0.3350000083446502,1.0,1.0,0.0,0.0,0.0,140.0,2.0,1.0
1.0,51.91999816894531,6.5,0.0,0.0,3.0,2.0,3.0850000381469727,1.0,1.0,0.0,0.0,0.0,73.0,0.0,1.0
0.0,19.170000076293945,4.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,360.0,1000.0,1.0
0.0,27.82999992370605,1.5,0.0,0.0,9.0,0.0,2.25,1.0,0.0,1.0,0.0,0.0,100.0,3.0,1.0
1.0,20.82999992370605,8.5,0.0,0.0,0.0,0.0,0.1650000065565109,1.0,1.0,0.0,1.0,0.0,0.0,351.0,1.0
1.0,38.58000183105469,5.0,0.0,0.0,2.0,0.0,13.5,0.0,1.0,0.0,0.0,0.0,980.0,0.0,1.0
1.0,21.07999992370605,5.0,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,57.08000183105469,0.3350000083446502,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,252.0,2197.0,1.0
1.0,0.0,11.25,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5200.0,1.0
0.0,23.0,0.75,0.0,0.0,6.0,0.0,0.5,0.0,1.0,0.0,0.0,2.0,320.0,0.0,1.0
1.0,20.82999992370605,0.5,1.0,1.0,11.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,260.0,0.0,1.0
0.0,18.82999992370605,3.539999961853028,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,180.0,1.0,1.0
0.0,31.82999992370605,0.0399999991059303,1.0,1.0,6.0,0.0,0.0399999991059303,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,27.420000076293945,12.5,0.0,0.0,12.0,2.0,0.25,1.0,1.0,0.0,0.0,0.0,720.0,0.0,1.0
0.0,20.0,1.25,1.0,1.0,5.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,140.0,4.0,1.0
1.0,69.5,6.0,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
0.0,16.25,0.0,1.0,1.0,12.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,60.0,0.0,1.0
0.0,29.75,0.6650000214576721,0.0,0.0,9.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,300.0,0.0,1.0
1.0,16.5,1.25,0.0,0.0,8.0,0.0,0.25,1.0,0.0,1.0,1.0,0.0,108.0,98.0,1.0
0.0,0.0,0.375,0.0,0.0,1.0,0.0,0.875,0.0,1.0,0.0,0.0,2.0,928.0,0.0,1.0
0.0,23.0,0.75,0.0,0.0,6.0,0.0,0.5,1.0,1.0,0.0,0.0,2.0,320.0,0.0,1.0
